학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000008185,인천진산과학고등학교,2006,남여공학,주간,인천광역시,고등학교,공립
A000008186,인천상정중학교,2008,남여공학,주간,인천광역시,중학교,공립
A000008187,인천영선초등학교,2005,남여공학,주간,인천광역시,초등학교,공립
A000008188,인천동양중학교,2007,남여공학,주간,인천광역시,중학교,공립
A000008189,인천국제고등학교,2008,남여공학,주간,인천광역시,고등학교,공립
A000008190,인천만수고등학교,2008,남,주간,인천광역시,고등학교,공립
A000008192,인천신현고등학교,2008,여,주간,인천광역시,고등학교,공립
A000008194,인천남동고등학교,2008,남,주간,인천광역시,고등학교,공립
A000008209,인천논현중학교,2006,남여공학,주간,인천광역시,중학교,공립
A000008210,인천성리중학교,2006,남여공학,주간,인천광역시,중학교,공립
A000008211,인천동방초등학교,2006,남여공학,주간,인천광역시,초등학교,공립
A000008212,인천장도초등학교,2006,남여공학,주간,인천광역시,초등학교,공립
A000008213,인천신송초등학교,2006,남여공학,주간,인천광역시,초등학교,공립
A000008214,인천금마초등학교,2006,남여공학,주간,인천광역시,초등학교,공립
A000008222,인천가현중학교,2008,남여공학,주간,인천광역시,중학교,공립
A000008223,인천계수중학교,2010,남여공학,주간,인천광역시,중학교,공립
A000008224,인천은봉초등학교,2007,남여공학,주간,인천광역시,초등학교,공립
A000008225,인천해송초등학교,2007,남여공학,주간,인천광역시,초등학교,공립
A000008227,인천동방중학교,2008,남여공학,주간,인천광역시,중학교,공립
A000008232,인천정각초등학교,2007,남여공학,주간,인천광역시,초등학교,공립
A000008248,인천경원초등학교,2008,남여공학,주간,인천광역시,초등학교,공립
A000008249,인천정각중학교,2008,남여공학,주간,인천광역시,중학교,공립
A000008250,인천학산초등학교,2008,남여공학,주간,인천광역시,초등학교,공립
A000008251,인천상아초등학교,2008,남여공학,주간,인천광역시,초등학교,공립
A000008253,미추홀외국어고등학교,2010,남여공학,주간,인천광역시,고등학교,공립
A000008254,인천고잔초등학교,2009,남여공학,주간,인천광역시,초등학교,공립
A000008255,인천공촌초등학교,2011,남여공학,주간,인천광역시,초등학교,공립
A000008256,인천사리울초등학교,2011,남여공학,주간,인천광역시,초등학교,공립
A000008258,인천상정고등학교,2009,남,주간,인천광역시,고등학교,공립
A000008259,인천서창중학교,2009,남여공학,주간,인천광역시,중학교,공립
A000008260,인천석남중학교,2009,남여공학,주간,인천광역시,중학교,공립
A000008261,인천송천초등학교,2011,남여공학,주간,인천광역시,초등학교,공립
A000008262,인천세원고등학교,2009,여,주간,인천광역시,고등학교,공립
A000008263,인천운남초등학교,2010,남여공학,주간,인천광역시,초등학교,공립
A000008264,인천고잔고등학교,2010,여,주간,인천광역시,고등학교,공립
A000008265,인천고잔중학교,2010,남여공학,주간,인천광역시,중학교,공립
A000008266,인천원동초등학교,2011,남여공학,주간,인천광역시,초등학교,공립
A000008267,인천해송고등학교,2010,여,주간,인천광역시,고등학교,공립
A000008268,인천해송중학교,2009,남여공학,주간,인천광역시,중학교,공립
A000008294,인천사리울중학교,2011,남여공학,주간,인천광역시,중학교,공립
A000008295,인천송천고등학교,2011,남,주간,인천광역시,고등학교,공립
A000008296,인천신정중학교,2011,남여공학,주간,인천광역시,중학교,공립
A000008297,인천신정초등학교,2010,남여공학,주간,인천광역시,초등학교,공립
A000008298,인천청라고등학교,2011,남,주간,인천광역시,고등학교,공립
A000008299,인천청라중학교,2011,남여공학,주간,인천광역시,중학교,공립
A000008300,인천초은고등학교,2011,여,주간,인천광역시,고등학교,공립
A000008301,인천초은중학교,2012,남여공학,주간,인천광역시,중학교,공립
A000008302,인천초은초등학교,2011,남여공학,주간,인천광역시,초등학교,공립
A000008303,인천가원초등학교,2015,남여공학,주간,인천광역시,초등학교,공립
A000008304,인천아라중학교,2022,남여공학,주간,인천광역시,중학교,공립
A000008305,인천이음중학교,2022,남여공학,주간,인천광역시,중학교,공립
A000008306,인천해든초등학교,2021,남여공학,주간,인천광역시,초등학교,공립
A000008307,인천아람초등학교,2023,남여공학,주간,인천광역시,초등학교,공립
A000008308,인천한별초등학교,2021,남여공학,주간,인천광역시,초등학교,공립
A000008309,인천해원중학교,2012,남여공학,주간,인천광역시,중학교,공립
A000008310,인천청일초등학교,2012,남여공학,주간,인천광역시,초등학교,공립
A000008311,인천도담초등학교,2015,남여공학,주간,인천광역시,초등학교,공립
A000008312,인천새봄초등학교,2020,남여공학,주간,인천광역시,초등학교,공립
A000008313,인천장서초등학교,2015,남여공학,주간,인천광역시,초등학교,공립
A000008314,인천장아초등학교,2019,남여공학,주간,인천광역시,초등학교,공립
A000008315,인천연송초등학교,2016,남여공학,주간,인천광역시,초등학교,공립
A000008316,인천예송중학교,2017,남여공학,주간,인천광역시,중학교,공립
A000008317,인천예송초등학교,2018,남여공학,주간,인천광역시,초등학교,공립
A000008318,인천송일초등학교,2015,남여공학,주간,인천광역시,초등학교,공립
A000008319,인천첨단초등학교,2017,남여공학,주간,인천광역시,초등학교,공립
A000008320,인천송명초등학교,2014,남여공학,주간,인천광역시,초등학교,공립
A000008321,인천송원초등학교,2013,남여공학,주간,인천광역시,초등학교,공립
A000008322,인천청람중학교,2015,남여공학,주간,인천광역시,중학교,공립
A000008323,인천청람초등학교,2013,남여공학,주간,인천광역시,초등학교,공립
A000008324,인천경명초등학교,2012,남여공학,주간,인천광역시,초등학교,공립
A000008325,인천해원초등학교,2012,남여공학,주간,인천광역시,초등학교,공립
A000008326,인천미송초등학교,2019,남여공학,주간,인천광역시,초등학교,공립
A000008327,인천은송초등학교,2020,남여공학,주간,인천광역시,초등학교,공립
A000008328,인천하늘초등학교,2013,남여공학,주간,인천광역시,초등학교,공립
A000008329,인천연송고등학교,2013,남,주간,인천광역시,고등학교,공립
A000008330,인천영종고등학교,2013,남여공학,주간,인천광역시,고등학교,공립
A000008336,인천이음초등학교,2022,남여공학,주간,인천광역시,초등학교,공립
A000008337,인천현송초등학교,2021,남여공학,주간,인천광역시,초등학교,공립
A000008338,인천하늘중학교,2021,남여공학,주간,인천광역시,중학교,공립
A000008339,인천용학초등학교,2016,남여공학,주간,인천광역시,초등학교,공립
A000008342,인천해원고등학교,2013,남여공학,주간,인천광역시,고등학교,공립
A000008343,인천하늘고등학교,2011,남여공학,주간,인천광역시,고등학교,사립
A000008354,인천명선초등학교,2012,남여공학,주간,인천광역시,초등학교,공립
A000008355,인천한빛초등학교,2012,남여공학,주간,인천광역시,초등학교,공립
A000008364,인천영흥고등학교,2012,남여공학,주간,인천광역시,고등학교,공립
A000008401,인천과학예술영재학교,2016,남여공학,주간,인천광역시,고등학교,공립
A000008406,인천포스코고등학교,2015,남여공학,주간,인천광역시,고등학교,사립
A000008435,인천중산초등학교,2019,남여공학,주간,인천광역시,초등학교,공립
A000008436,인천중산중학교,2019,남여공학,주간,인천광역시,중학교,공립
A000008440,인천경연중학교,2020,남여공학,주간,인천광역시,중학교,공립
A000008441,인천경연초등학교,2020,남여공학,주간,인천광역시,초등학교,공립
A000008447,인천별빛초등학교,2020,남여공학,주간,인천광역시,초등학교,공립
A000008448,인천중산고등학교,2021,남여공학,주간,인천광역시,고등학교,공립
A000008449,인천미송중학교,2021,남여공학,주간,인천광역시,중학교,공립
A000008456,인천송담초등학교,2021,남여공학,주간,인천광역시,초등학교,공립
A000008459,인천현송중학교,2022,남여공학,주간,인천광역시,중학교,공립
A000008460,인천청호초등학교,2021,남여공학,주간,인천광역시,초등학교,공립
A000008469,인천아라고등학교,2022,남여공학,주간,인천광역시,고등학교,공립
A000008473,인천루원중학교,2023,남여공학,주간,인천광역시,중학교,공립
A000008478,인천청호중학교,2021,남여공학,주간,인천광역시,중학교,공립
A000008487,청라4고등학교(설립예정),9999,원천코드없음,원천코드없음,인천광역시,고등학교,공립
