학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000004301,서울영남초등학교,1956,남여공학,주간,서울특별시,초등학교,공립
A000004302,서울영동초등학교,1956,남여공학,주간,서울특별시,초등학교,공립
A000004303,서울영등포초등학교,1945,남여공학,주간,서울특별시,초등학교,공립
A000004304,서울영림초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004305,서울영서초등학교,1979,남여공학,주간,서울특별시,초등학교,공립
A000004306,서울영신초등학교,1967,남여공학,주간,서울특별시,초등학교,공립
A000004307,서울영원초등학교,2002,남여공학,주간,서울특별시,초등학교,공립
A000004308,서울영일초등학교,1967,남여공학,주간,서울특별시,초등학교,공립
A000004309,서울영중초등학교,1949,남여공학,주간,서울특별시,초등학교,공립
A000004310,서울오류남초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004311,서울오류초등학교,1943,남여공학,주간,서울특별시,초등학교,공립
A000004312,서울오정초등학교,1986,남여공학,주간,서울특별시,초등학교,공립
A000004313,서울온수초등학교,1984,남여공학,주간,서울특별시,초등학교,공립
A000004314,서울우신초등학교,1915,남여공학,주간,서울특별시,초등학교,공립
A000004315,서울윤중초등학교,1979,남여공학,주간,서울특별시,초등학교,공립
A000004316,서울정심초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004317,서울탑동초등학교,1967,남여공학,주간,서울특별시,초등학교,공립
A000004370,경희여자중학교,1960,여,주간,서울특별시,중학교,사립
A000004371,경희중학교,1959,남,주간,서울특별시,중학교,사립
A000004372,대광중학교,1947,남여공학,주간,서울특별시,중학교,사립
A000004373,동국대학교사범대학부속중학교,1947,남,주간,서울특별시,중학교,사립
A000004374,동대문중학교,1963,남여공학,주간,서울특별시,중학교,공립
A000004375,동원중학교,1986,남여공학,주간,서울특별시,중학교,공립
A000004376,면목중학교,1981,남여공학,주간,서울특별시,중학교,공립
A000004377,봉화중학교,1985,남여공학,주간,서울특별시,중학교,공립
A000004378,상봉중학교,2001,남여공학,주간,서울특별시,중학교,공립
A000004379,성일중학교,1969,남여공학,주간,서울특별시,중학교,공립
A000004380,송곡여자중학교,1970,여,주간,서울특별시,중학교,사립
A000004381,숭인중학교,1974,남여공학,주간,서울특별시,중학교,공립
A000004382,신현중학교,1996,남여공학,주간,서울특별시,중학교,공립
A000004383,영란여자중학교,1969,여,주간,서울특별시,중학교,사립
A000004384,용마중학교,2001,남여공학,주간,서울특별시,중학교,공립
A000004385,원묵중학교,1996,남여공학,주간,서울특별시,중학교,공립
A000004386,장안중학교,1969,남여공학,주간,서울특별시,중학교,공립
A000004387,장평중학교,1967,남여공학,주간,서울특별시,중학교,공립
A000004388,전농중학교,1967,남여공학,주간,서울특별시,중학교,공립
A000004389,전동중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004390,전일중학교,1974,남여공학,주간,서울특별시,중학교,공립
A000004391,정화여자중학교,1908,여,주간,서울특별시,중학교,사립
A000004392,중랑중학교,1972,남여공학,주간,서울특별시,중학교,공립
A000004393,중화중학교,1970,남여공학,주간,서울특별시,중학교,공립
A000004394,청량중학교,1951,남여공학,주간,서울특별시,중학교,공립
A000004395,태릉중학교,1972,남여공학,주간,서울특별시,중학교,공립
A000004396,혜원여자중학교,1970,여,주간,서울특별시,중학교,사립
A000004397,휘경여자중학교,1970,여,주간,서울특별시,중학교,사립
A000004398,휘경중학교,1969,남여공학,주간,서울특별시,중학교,공립
A000004399,경희초등학교,1961,남여공학,주간,서울특별시,초등학교,사립
A000004400,금성초등학교,1965,남여공학,주간,서울특별시,초등학교,사립
A000004401,서울삼육초등학교,1919,남여공학,주간,서울특별시,초등학교,사립
A000004402,서울군자초등학교,1973,남여공학,주간,서울특별시,초등학교,공립
A000004403,서울답십리초등학교,1962,남여공학,주간,서울특별시,초등학교,공립
A000004404,서울동답초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004405,서울동원초등학교,1991,남여공학,주간,서울특별시,초등학교,공립
A000004406,서울망우초등학교,1976,남여공학,주간,서울특별시,초등학교,공립
A000004407,서울면남초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004408,서울면동초등학교,1978,남여공학,주간,서울특별시,초등학교,공립
A000004409,서울면목초등학교,1930,남여공학,주간,서울특별시,초등학교,공립
A000004410,서울면북초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004411,서울면일초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004412,서울면중초등학교,1976,남여공학,주간,서울특별시,초등학교,공립
A000004413,서울묵동초등학교,1972,남여공학,주간,서울특별시,초등학교,공립
A000004414,서울배봉초등학교,1971,남여공학,주간,서울특별시,초등학교,공립
A000004415,서울봉화초등학교,1995,남여공학,주간,서울특별시,초등학교,공립
A000004416,서울상봉초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004417,서울신내초등학교,1994,남여공학,주간,서울특별시,초등학교,공립
A000004418,서울신답초등학교,1971,남여공학,주간,서울특별시,초등학교,공립
A000004419,서울신묵초등학교,1984,남여공학,주간,서울특별시,초등학교,공립
A000004420,서울신현초등학교,1995,남여공학,주간,서울특별시,초등학교,공립
A000004421,서울안평초등학교,1990,남여공학,주간,서울특별시,초등학교,공립
A000004422,서울용두초등학교,1948,남여공학,주간,서울특별시,초등학교,공립
A000004423,서울원묵초등학교,1995,남여공학,주간,서울특별시,초등학교,공립
A000004424,서울이문초등학교,1967,남여공학,주간,서울특별시,초등학교,공립
A000004425,서울장평초등학교,1980,남여공학,주간,서울특별시,초등학교,공립
A000004426,서울전곡초등학교,1959,남여공학,주간,서울특별시,초등학교,공립
A000004427,서울전농초등학교,1942,남여공학,주간,서울특별시,초등학교,공립
A000004428,서울전동초등학교,1968,남여공학,주간,서울특별시,초등학교,공립
A000004429,서울종암초등학교,1922,남여공학,주간,서울특별시,초등학교,공립
A000004430,서울중곡초등학교,1967,남여공학,주간,서울특별시,초등학교,공립
A000004431,서울중랑초등학교,1972,남여공학,주간,서울특별시,초등학교,공립
A000004432,서울중목초등학교,1997,남여공학,주간,서울특별시,초등학교,공립
A000004433,서울중화초등학교,1946,남여공학,주간,서울특별시,초등학교,공립
A000004434,서울중흥초등학교,1999,남여공학,주간,서울특별시,초등학교,공립
A000004435,서울청량초등학교,1937,남여공학,주간,서울특별시,초등학교,공립
A000004436,서울홍릉초등학교,1967,남여공학,주간,서울특별시,초등학교,공립
A000004437,서울홍파초등학교,1959,남여공학,주간,서울특별시,초등학교,공립
A000004438,서울휘경초등학교,1959,남여공학,주간,서울특별시,초등학교,공립
A000004439,은석초등학교,1963,남여공학,주간,서울특별시,초등학교,사립
A000004475,강남중학교,1959,남여공학,주간,서울특별시,중학교,공립
A000004476,강현중학교,1968,남여공학,주간,서울특별시,중학교,공립
A000004477,관악중학교,1981,남여공학,주간,서울특별시,중학교,공립
A000004478,광신중학교,1951,남여공학,주간,서울특별시,중학교,사립
A000004479,국사봉중학교,1986,남여공학,주간,서울특별시,중학교,공립
A000004480,난우중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004481,남강중학교,1971,남,주간,서울특별시,중학교,사립
A000004482,남서울중학교,1964,남여공학,주간,서울특별시,중학교,공립
A000004483,남성중학교,1982,남여공학,주간,서울특별시,중학교,공립
A000004484,당곡중학교,1982,남여공학,주간,서울특별시,중학교,공립
A000004485,대방중학교,1972,남여공학,주간,서울특별시,중학교,공립
A000004486,동양중학교,1951,남,주간,서울특별시,중학교,사립
A000004487,동작중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004488,문창중학교,1981,남여공학,주간,서울특별시,중학교,공립
A000004489,미성중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004490,봉림중학교,1988,남여공학,주간,서울특별시,중학교,공립
A000004491,봉원중학교,1969,남여공학,주간,서울특별시,중학교,공립
A000004492,사당중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004493,상도중학교,1968,남여공학,주간,서울특별시,중학교,공립
A000004494,상현중학교,1968,남여공학,주간,서울특별시,중학교,공립
A000004495,서울문영여자중학교,1926,여,주간,서울특별시,중학교,사립
A000004496,성남중학교,1938,남,주간,서울특별시,중학교,사립
A000004497,성보중학교,1981,남여공학,주간,서울특별시,중학교,사립
A000004498,신관중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004499,삼성중학교,1970,남여공학,주간,서울특별시,중학교,공립
A000004500,신림중학교,1973,남여공학,주간,서울특별시,중학교,공립
A000004501,영등포중학교,1906,남여공학,주간,서울특별시,중학교,공립
A000004502,인헌중학교,1971,남여공학,주간,서울특별시,중학교,공립
A000004503,장승중학교,1985,남여공학,주간,서울특별시,중학교,공립
A000004504,중앙대학교사범대학부속중학교,1934,남여공학,주간,서울특별시,중학교,사립
A000004505,서울강남초등학교,1945,남여공학,주간,서울특별시,초등학교,공립
A000004506,서울관악초등학교,1971,남여공학,주간,서울특별시,초등학교,공립
A000004507,서울구암초등학교,1977,남여공학,주간,서울특별시,초등학교,공립
A000004508,서울난곡초등학교,1971,남여공학,주간,서울특별시,초등학교,공립
A000004509,서울난우초등학교,1976,남여공학,주간,서울특별시,초등학교,공립
A000004510,서울난향초등학교,1981,남여공학,주간,서울특별시,초등학교,공립
A000004511,서울남부초등학교,1985,남여공학,주간,서울특별시,초등학교,공립
A000004512,서울남사초등학교,1979,남여공학,주간,서울특별시,초등학교,공립
A000004513,서울남성초등학교,1967,남여공학,주간,서울특별시,초등학교,공립
A000004514,서울노량진초등학교,1948,남여공학,주간,서울특별시,초등학교,공립
A000004515,서울당곡초등학교,1974,남여공학,주간,서울특별시,초등학교,공립
A000004516,서울대림초등학교,1973,남여공학,주간,서울특별시,초등학교,공립
A000004517,서울동작초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004518,서울문창초등학교,1946,남여공학,주간,서울특별시,초등학교,공립
A000004519,서울미성초등학교,1980,남여공학,주간,서울특별시,초등학교,공립
A000004520,서울본동초등학교,1948,남여공학,주간,서울특별시,초등학교,공립
A000004521,서울봉천초등학교,1967,남여공학,주간,서울특별시,초등학교,공립
A000004522,서울사당초등학교,1972,남여공학,주간,서울특별시,초등학교,공립
A000004523,서울삼성초등학교,1972,남여공학,주간,서울특별시,초등학교,공립
A000004524,서울상도초등학교,1966,남여공학,주간,서울특별시,초등학교,공립
A000004525,서울신길초등학교,1964,남여공학,주간,서울특별시,초등학교,공립
A000004526,서울신남성초등학교,1975,남여공학,주간,서울특별시,초등학교,공립
A000004527,서울신림초등학교,1970,남여공학,주간,서울특별시,초등학교,공립
A000004528,서울신봉초등학교,1981,남여공학,주간,서울특별시,초등학교,공립
A000004529,서울신상도초등학교,1981,남여공학,주간,서울특별시,초등학교,공립
A000004530,서울신성초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004531,서울신우초등학교,1977,남여공학,주간,서울특별시,초등학교,공립
A000004532,서울영본초등학교,1967,남여공학,주간,서울특별시,초등학교,공립
A000004533,서울영화초등학교,1962,남여공학,주간,서울특별시,초등학교,공립
A000004534,서울원당초등학교,1972,남여공학,주간,서울특별시,초등학교,공립
A000004535,서울원신초등학교,2002,남여공학,주간,서울특별시,초등학교,공립
A000004536,서울은로초등학교,1908,남여공학,주간,서울특별시,초등학교,공립
A000004537,서울은천초등학교,1958,남여공학,주간,서울특별시,초등학교,공립
A000004538,서울인헌초등학교,1979,남여공학,주간,서울특별시,초등학교,공립
A000004539,서울청룡초등학교,1985,남여공학,주간,서울특별시,초등학교,공립
A000004540,서울행림초등학교,1992,남여공학,주간,서울특별시,초등학교,공립
A000004541,서울흑석초등학교,1968,남여공학,주간,서울특별시,초등학교,공립
A000004542,중앙대학교사범대학부속초등학교,1964,남여공학,주간,서울특별시,초등학교,사립
A000004579,공릉중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004580,광운중학교,1964,남,주간,서울특별시,중학교,사립
A000004581,노곡중학교,1988,남여공학,주간,서울특별시,중학교,공립
A000004582,노원중학교,1988,남여공학,주간,서울특별시,중학교,공립
A000004583,노일중학교,1995,남여공학,주간,서울특별시,중학교,공립
A000004584,녹천중학교,1995,남여공학,주간,서울특별시,중학교,공립
A000004585,도봉중학교,1971,남여공학,주간,서울특별시,중학교,공립
A000004586,방학중학교,1982,남여공학,주간,서울특별시,중학교,공립
A000004587,백운중학교,1992,남여공학,주간,서울특별시,중학교,공립
A000004588,북서울중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004589,불암중학교,1992,남여공학,주간,서울특별시,중학교,공립
A000004590,상경중학교,1988,남여공학,주간,서울특별시,중학교,공립
A000004591,상계제일중학교,1971,남여공학,주간,서울특별시,중학교,공립
A000004592,상계중학교,1986,남여공학,주간,서울특별시,중학교,공립
A000004593,상명중학교,1937,남여공학,주간,서울특별시,중학교,사립
A000004594,상원중학교,1993,남여공학,주간,서울특별시,중학교,공립
A000004595,선덕중학교,1979,남여공학,주간,서울특별시,중학교,사립
A000004596,수락중학교,2002,남여공학,주간,서울특별시,중학교,공립
A000004597,신도봉중학교,1968,남여공학,주간,서울특별시,중학교,공립
A000004598,신방학중학교,1994,남여공학,주간,서울특별시,중학교,공립
A000004599,신상중학교,1988,남여공학,주간,서울특별시,중학교,공립
A000004600,신창중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004601,염광중학교,1965,남여공학,주간,서울특별시,중학교,사립
A000004602,온곡중학교,1991,남여공학,주간,서울특별시,중학교,공립
A000004603,월계중학교,1981,남여공학,주간,서울특별시,중학교,공립
A000004604,재현중학교,1971,남여공학,주간,서울특별시,중학교,사립
A000004605,정의여자중학교,1971,여,주간,서울특별시,중학교,사립
A000004606,중계중학교,1994,남여공학,주간,서울특별시,중학교,공립
A000004607,중원중학교,1991,남여공학,주간,서울특별시,중학교,공립
A000004608,중평중학교,1990,남여공학,주간,서울특별시,중학교,공립
A000004609,창동중학교,1983,남여공학,주간,서울특별시,중학교,공립
A000004610,창북중학교,1986,남여공학,주간,서울특별시,중학교,공립
A000004611,창일중학교,1991,남여공학,주간,서울특별시,중학교,공립
A000004612,청원중학교,1955,남여공학,주간,서울특별시,중학교,사립
A000004613,태랑중학교,2001,남여공학,주간,서울특별시,중학교,공립
A000004614,하계중학교,1982,남여공학,주간,서울특별시,중학교,공립
A000004615,한천중학교,1991,남여공학,주간,서울특별시,중학교,공립
A000004616,동북초등학교,1964,남여공학,주간,서울특별시,초등학교,사립
A000004617,상명초등학교,1964,남여공학,주간,서울특별시,초등학교,사립
A000004618,서울계상초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004619,서울공릉초등학교,1979,남여공학,주간,서울특별시,초등학교,공립
A000004620,서울공연초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004621,서울노원초등학교,1972,남여공학,주간,서울특별시,초등학교,공립
A000004622,서울노일초등학교,1994,남여공학,주간,서울특별시,초등학교,공립
A000004623,서울녹천초등학교,1995,남여공학,주간,서울특별시,초등학교,공립
A000004624,서울누원초등학교,1993,남여공학,주간,서울특별시,초등학교,공립
A000004625,서울당현초등학교,1988,남여공학,주간,서울특별시,초등학교,공립
A000004626,서울도봉초등학교,1966,남여공학,주간,서울특별시,초등학교,공립
A000004627,서울동일초등학교,1988,남여공학,주간,서울특별시,초등학교,공립
A000004628,서울방학초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004629,서울백운초등학교,1980,남여공학,주간,서울특별시,초등학교,공립
A000004630,서울불암초등학교,1993,남여공학,주간,서울특별시,초등학교,공립
A000004631,서울상경초등학교,1989,남여공학,주간,서울특별시,초등학교,공립
A000004632,서울상계초등학교,1946,남여공학,주간,서울특별시,초등학교,공립
A000004633,서울상곡초등학교,1988,남여공학,주간,서울특별시,초등학교,공립
A000004634,서울상수초등학교,1988,남여공학,주간,서울특별시,초등학교,공립
A000004635,서울상원초등학교,1989,남여공학,주간,서울특별시,초등학교,공립
A000004636,서울상월초등학교,1990,남여공학,주간,서울특별시,초등학교,공립
A000004637,서울상천초등학교,1989,남여공학,주간,서울특별시,초등학교,공립
A000004638,서울선곡초등학교,1974,남여공학,주간,서울특별시,초등학교,공립
A000004639,서울수락초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004640,서울수암초등학교,2000,남여공학,주간,서울특별시,초등학교,공립
A000004641,서울숭미초등학교,1981,남여공학,주간,서울특별시,초등학교,공립
A000004642,서울신계초등학교,1981,남여공학,주간,서울특별시,초등학교,공립
A000004643,서울신방학초등학교,1986,남여공학,주간,서울특별시,초등학교,공립
A000004644,서울신상계초등학교,1970,남여공학,주간,서울특별시,초등학교,공립
A000004645,서울신창초등학교,1971,남여공학,주간,서울특별시,초등학교,공립
A000004646,서울신학초등학교,1988,남여공학,주간,서울특별시,초등학교,공립
A000004647,서울신화초등학교,1984,남여공학,주간,서울특별시,초등학교,공립
A000004648,서울쌍문초등학교,1974,남여공학,주간,서울특별시,초등학교,공립
A000004649,서울연지초등학교,1998,남여공학,주간,서울특별시,초등학교,공립
A000004650,서울연촌초등학교,1945,남여공학,주간,서울특별시,초등학교,공립
A000004651,서울오봉초등학교,2000,남여공학,주간,서울특별시,초등학교,공립
A000004652,서울온곡초등학교,1988,남여공학,주간,서울특별시,초등학교,공립
A000004653,서울용동초등학교,1991,남여공학,주간,서울특별시,초등학교,공립
A000004654,서울용원초등학교,1995,남여공학,주간,서울특별시,초등학교,공립
A000004655,서울원광초등학교,1991,남여공학,주간,서울특별시,초등학교,공립
A000004656,서울월계초등학교,1992,남여공학,주간,서울특별시,초등학교,공립
A000004657,서울월천초등학교,1988,남여공학,주간,서울특별시,초등학교,공립
A000004658,서울을지초등학교,1994,남여공학,주간,서울특별시,초등학교,공립
A000004659,서울자운초등학교,1997,남여공학,주간,서울특별시,초등학교,공립
A000004660,서울중계초등학교,1975,남여공학,주간,서울특별시,초등학교,공립
A000004661,서울중원초등학교,1990,남여공학,주간,서울특별시,초등학교,공립
A000004662,서울중평초등학교,1988,남여공학,주간,서울특별시,초등학교,공립
A000004663,서울중현초등학교,1989,남여공학,주간,서울특별시,초등학교,공립
A000004664,서울창경초등학교,1989,남여공학,주간,서울특별시,초등학교,공립
A000004665,서울창도초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004666,서울창동초등학교,1930,남여공학,주간,서울특별시,초등학교,공립
A000004667,서울창림초등학교,1997,남여공학,주간,서울특별시,초등학교,공립
A000004668,서울창원초등학교,1990,남여공학,주간,서울특별시,초등학교,공립
A000004669,서울창일초등학교,1990,남여공학,주간,서울특별시,초등학교,공립
A000004670,서울청계초등학교,1895,남여공학,주간,서울특별시,초등학교,공립
A000004671,서울초당초등학교,1993,남여공학,주간,서울특별시,초등학교,공립
A000004672,서울태랑초등학교,2001,남여공학,주간,서울특별시,초등학교,공립
A000004673,서울태릉초등학교,1986,남여공학,주간,서울특별시,초등학교,공립
A000004674,서울한천초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004675,청원초등학교,1965,남여공학,주간,서울특별시,초등학교,사립
A000004676,태강삼육초등학교,1949,남여공학,주간,서울특별시,초등학교,사립
A000004677,한신초등학교,1969,남여공학,주간,서울특별시,초등학교,사립
A000004678,화랑초등학교,1967,남여공학,주간,서울특별시,초등학교,사립
A000004725,경성중학교,1967,남,주간,서울특별시,중학교,사립
A000004726,광성중학교,1894,남,주간,서울특별시,중학교,사립
A000004727,구산중학교,1981,남여공학,주간,서울특별시,중학교,공립
A000004728,대성중학교,1969,남,주간,서울특별시,중학교,사립
A000004729,덕산중학교,1988,남여공학,주간,서울특별시,중학교,공립
A000004730,동도중학교,1955,남여공학,주간,서울특별시,중학교,사립
A000004731,동명여자중학교,1921,여,주간,서울특별시,중학교,사립
A000004732,명지중학교,1948,남여공학,주간,서울특별시,중학교,사립
A000004733,불광중학교,1974,남여공학,주간,서울특별시,중학교,공립
A000004734,상신중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004735,서연중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004736,서울여자중학교,1955,여,주간,서울특별시,중학교,공립
A000004737,선일여자중학교,1967,여,주간,서울특별시,중학교,사립
A000004738,선정중학교,1950,남여공학,주간,서울특별시,중학교,사립
A000004739,성사중학교,1980,남여공학,주간,서울특별시,중학교,공립
A000004740,성산중학교,1968,남여공학,주간,서울특별시,중학교,공립
A000004741,성서중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004742,숭문중학교,1906,남,주간,서울특별시,중학교,사립
A000004743,숭실중학교,1897,남,주간,서울특별시,중학교,사립
A000004744,신수중학교,1986,남여공학,주간,서울특별시,중학교,공립
A000004745,신연중학교,1986,남여공학,주간,서울특별시,중학교,공립
A000004746,아현중학교,1980,남여공학,주간,서울특별시,중학교,공립
A000004747,연북중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004748,연서중학교,1971,남여공학,주간,서울특별시,중학교,공립
A000004749,연신중학교,1982,남여공학,주간,서울특별시,중학교,공립
A000004750,연천중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004751,연희중학교,1971,남여공학,주간,서울특별시,중학교,공립
A000004752,영락중학교,1952,남여공학,주간,서울특별시,중학교,사립
A000004753,예일여자중학교,1965,여,주간,서울특별시,중학교,사립
A000004754,은평중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004755,이화여자대학교사범대학부속이화금란중학교,1955,남여공학,주간,서울특별시,중학교,사립
A000004756,인창중학교,1945,남,주간,서울특별시,중학교,사립
A000004757,정원여자중학교,1969,여,주간,서울특별시,중학교,사립
A000004758,중암중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004759,중앙여자중학교,1940,여,주간,서울특별시,중학교,사립
A000004760,증산중학교,1986,남여공학,주간,서울특별시,중학교,공립
A000004761,충암중학교,1965,남여공학,주간,서울특별시,중학교,사립
A000004762,한성중학교,1928,남,주간,서울특별시,중학교,사립
A000004763,홍은중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004764,홍익대학교사범대학부속여자중학교,1967,여,주간,서울특별시,중학교,사립
A000004765,경기초등학교,1964,남여공학,주간,서울특별시,초등학교,사립
A000004766,명지초등학교,1967,남여공학,주간,서울특별시,초등학교,사립
A000004767,서울갈현초등학교,1966,남여공학,주간,서울특별시,초등학교,공립
A000004768,서울고은초등학교,1971,남여공학,주간,서울특별시,초등학교,공립
A000004769,서울공덕초등학교,1944,남여공학,주간,서울특별시,초등학교,공립
A000004770,서울구산초등학교,1977,남여공학,주간,서울특별시,초등학교,공립
A000004771,서울금화초등학교,1924,남여공학,주간,서울특별시,초등학교,공립
A000004772,서울녹번초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004773,서울대신초등학교,1965,남여공학,주간,서울특별시,초등학교,공립
A000004774,서울대은초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004775,서울대조초등학교,1967,남여공학,주간,서울특별시,초등학교,공립
A000004776,서울동교초등학교,1974,남여공학,주간,서울특별시,초등학교,공립
A000004777,서울마포초등학교,1910,남여공학,주간,서울특별시,초등학교,공립
A000004778,서울망원초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004779,서울미동초등학교,1896,남여공학,주간,서울특별시,초등학교,공립
A000004780,서울북가좌초등학교,1968,남여공학,주간,서울특별시,초등학교,공립
A000004781,서울북성초등학교,1941,남여공학,주간,서울특별시,초등학교,공립
A000004782,서울북한산초등학교,1966,남여공학,주간,서울특별시,초등학교,공립
A000004783,서울불광초등학교,1962,남여공학,주간,서울특별시,초등학교,공립
A000004784,서울상신초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004785,서울상암초등학교,1972,남여공학,주간,서울특별시,초등학교,공립
A000004786,서울서강초등학교,1937,남여공학,주간,서울특별시,초등학교,공립
A000004787,서울서교초등학교,1962,남여공학,주간,서울특별시,초등학교,공립
A000004788,서울성산초등학교,1969,남여공학,주간,서울특별시,초등학교,공립
A000004789,서울성서초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004790,서울성원초등학교,1986,남여공학,주간,서울특별시,초등학교,공립
A000004791,서울소의초등학교,1933,남여공학,주간,서울특별시,초등학교,공립
A000004792,서울수색초등학교,1935,남여공학,주간,서울특별시,초등학교,공립
A000004793,서울신도초등학교,1928,남여공학,주간,서울특별시,초등학교,공립
A000004794,서울신북초등학교,1982,남여공학,주간,서울특별시,초등학교,공립
A000004795,서울신사초등학교,1980,남여공학,주간,서울특별시,초등학교,공립
A000004796,서울신석초등학교,1964,남여공학,주간,서울특별시,초등학교,공립
A000004797,서울아현초등학교,1925,남여공학,주간,서울특별시,초등학교,공립
A000004798,서울안산초등학교,1936,남여공학,주간,서울특별시,초등학교,공립
A000004799,서울역촌초등학교,1972,남여공학,주간,서울특별시,초등학교,공립
A000004800,서울연가초등학교,1972,남여공학,주간,서울특별시,초등학교,공립
A000004801,서울연신초등학교,1976,남여공학,주간,서울특별시,초등학교,공립
A000004802,서울연은초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004803,서울연천초등학교,1984,남여공학,주간,서울특별시,초등학교,공립
A000004804,서울연희초등학교,1968,남여공학,주간,서울특별시,초등학교,공립
A000004805,서울염리초등학교,1983,남여공학,주간,서울특별시,초등학교,공립
A000004806,서울용강초등학교,1916,남여공학,주간,서울특별시,초등학교,공립
A000004807,서울은평초등학교,1931,남여공학,주간,서울특별시,초등학교,공립
A000004808,서울응암초등학교,1962,남여공학,주간,서울특별시,초등학교,공립
A000004809,서울인왕초등학교,1962,남여공학,주간,서울특별시,초등학교,공립
A000004810,서울중동초등학교,1977,남여공학,주간,서울특별시,초등학교,공립
A000004811,서울증산초등학교,1976,남여공학,주간,서울특별시,초등학교,공립
A000004812,서울창서초등학교,1961,남여공학,주간,서울특별시,초등학교,공립
A000004813,서울창천초등학교,1940,남여공학,주간,서울특별시,초등학교,공립
A000004814,서울한서초등학교,1945,남여공학,주간,서울특별시,초등학교,공립
A000004815,서울홍연초등학교,1975,남여공학,주간,서울특별시,초등학교,공립
A000004816,서울홍은초등학교,1974,남여공학,주간,서울특별시,초등학교,공립
A000004817,서울홍제초등학교,1937,남여공학,주간,서울특별시,초등학교,공립
A000004818,선일초등학교,1965,남여공학,주간,서울특별시,초등학교,사립
A000004819,예일초등학교,1965,남여공학,주간,서울특별시,초등학교,사립
A000004820,이화여자대학교사범대학부속초등학교,1955,남여공학,주간,서울특별시,초등학교,사립
A000004821,추계초등학교,1964,남여공학,주간,서울특별시,초등학교,사립
A000004822,충암초등학교,1965,남여공학,주간,서울특별시,초등학교,사립
A000004823,홍익대학교사범대학부속초등학교,1966,남여공학,주간,서울특별시,초등학교,사립
A000004867,건국대학교사범대학부속중학교,1967,남여공학,주간,서울특별시,중학교,사립
A000004868,경수중학교,1980,남여공학,주간,서울특별시,중학교,공립
A000004869,광남중학교,1993,남여공학,주간,서울특별시,중학교,공립
A000004870,광양중학교,1986,남여공학,주간,서울특별시,중학교,공립
A000004871,광장중학교,1982,남여공학,주간,서울특별시,중학교,공립
A000004872,광진중학교,1979,남여공학,주간,서울특별시,중학교,공립
A000004873,광희중학교,1937,남여공학,주간,서울특별시,중학교,공립
A000004874,구의중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004875,대원국제중학교,1977,남여공학,주간,서울특별시,중학교,사립
A000004876,동마중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004877,동국대학교사범대학부속여자중학교,1930,여,주간,서울특별시,중학교,사립
A000004878,무학중학교,1968,남여공학,주간,서울특별시,중학교,공립
A000004879,성수중학교,1967,남여공학,주간,서울특별시,중학교,공립
A000004880,성원중학교,1968,남여공학,주간,서울특별시,중학교,공립
A000004881,신양중학교,1984,남여공학,주간,서울특별시,중학교,공립
A000004882,옥정중학교,1984,남여공학,주간,서울특별시,중학교,공립
