학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000018879,소성초등학교,1924,남여공학,주간,전라북도,초등학교,공립
A000018880,수곡초등학교,1957,남여공학,주간,전라북도,초등학교,공립
A000018881,신태인초등학교,1923,남여공학,주간,전라북도,초등학교,공립
A000018882,영산초등학교,1961,남여공학,주간,전라북도,초등학교,공립
A000018883,영원초등학교,1935,남여공학,주간,전라북도,초등학교,공립
A000018884,옹동초등학교,1932,남여공학,주간,전라북도,초등학교,공립
A000018885,이평초등학교,1926,남여공학,주간,전라북도,초등학교,공립
A000018886,입암초등학교,1920,남여공학,주간,전라북도,초등학교,공립
A000018887,정남초등학교,1958,남여공학,주간,전라북도,초등학교,공립
A000018888,정우초등학교,1930,남여공학,주간,전라북도,초등학교,공립
A000018889,정읍남초등학교,1958,남여공학,주간,전라북도,초등학교,공립
A000018890,정읍동초등학교,1912,남여공학,주간,전라북도,초등학교,공립
A000018891,정읍북초등학교,1983,남여공학,주간,전라북도,초등학교,공립
A000018892,정읍서초등학교,1945,남여공학,주간,전라북도,초등학교,공립
A000018893,정읍수성초등학교,1995,남여공학,주간,전라북도,초등학교,공립
A000018894,정일초등학교,1944,남여공학,주간,전라북도,초등학교,공립
A000018895,칠보초등학교,1919,남여공학,주간,전라북도,초등학교,공립
A000018896,태인초등학교,1911,남여공학,주간,전라북도,초등학교,공립
A000018928,동향중학교,1972,남여공학,주간,전라북도,중학교,공립
A000018929,마령중학교,1954,남여공학,주간,전라북도,중학교,공립
A000018930,백운중학교,1972,남여공학,주간,전라북도,중학교,공립
A000018931,부귀중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018932,안천중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018933,용담중학교,1957,남여공학,주간,전라북도,중학교,공립
A000018934,주천중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018935,진성중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018936,진안여자중학교,1969,여,주간,전라북도,중학교,공립
A000018937,진안중학교,1949,남,주간,전라북도,중학교,공립
A000018938,동향초등학교,1930,남여공학,주간,전라북도,초등학교,공립
A000018939,마령초등학교,1922,남여공학,주간,전라북도,초등학교,공립
A000018940,백운초등학교,1927,남여공학,주간,전라북도,초등학교,공립
A000018941,부귀초등학교,1928,남여공학,주간,전라북도,초등학교,공립
A000018942,송풍초등학교,1951,남여공학,주간,전라북도,초등학교,공립
A000018943,안천초등학교,1925,남여공학,주간,전라북도,초등학교,공립
A000018944,오천초등학교,1950,남여공학,주간,전라북도,초등학교,공립
A000018945,외궁초등학교,1934,남여공학,주간,전라북도,초등학교,공립
A000018946,장승초등학교,1954,남여공학,주간,전라북도,초등학교,공립
A000018947,조림초등학교,1963,남여공학,주간,전라북도,초등학교,공립
A000018948,주천초등학교,1919,남여공학,주간,전라북도,초등학교,공립
A000018949,진안중앙초등학교,1965,남여공학,주간,전라북도,초등학교,공립
A000018950,진안초등학교,1911,남여공학,주간,전라북도,초등학교,공립
A000018971,군산동원중학교,2002,남여공학,주간,전라북도,중학교,공립
A000018972,전주제일고등학교,1941,남여공학,주간,전라북도,고등학교,공립
A000018974,전주서곡중학교,2003,남여공학,주간,전라북도,중학교,공립
A000018975,익산궁동초등학교,2003,남여공학,주간,전라북도,초등학교,공립
A000018976,지평선중학교,2002,남여공학,주간,전라북도,중학교,사립
A000018977,한국마사고등학교,2002,남여공학,주간,전라북도,고등학교,사립
A000018980,정읍초등학교,2003,남여공학,주간,전라북도,초등학교,공립
A000018981,전주여울초등학교,2003,남여공학,주간,전라북도,초등학교,공립
A000018982,전주평화중학교,2004,남여공학,주간,전라북도,중학교,공립
