학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000007309,달구벌고등학교,2003,남여공학,주간,대구광역시,고등학교,사립
A000007313,수성고등학교,2006,여,주간,대구광역시,고등학교,공립
A000007314,천내중학교,2005,남여공학,주간,대구광역시,중학교,공립
A000007315,노변중학교,2005,남여공학,주간,대구광역시,중학교,공립
A000007316,대구화동초등학교,2005,남여공학,주간,대구광역시,초등학교,공립
A000007324,대구청림초등학교,2005,남여공학,주간,대구광역시,초등학교,공립
A000007325,대구월서초등학교,2005,남여공학,주간,대구광역시,초등학교,공립
A000007326,대진중학교,2006,남여공학,주간,대구광역시,중학교,공립
A000007333,대진고등학교,2007,남여공학,주간,대구광역시,고등학교,공립
A000007334,대구사월초등학교,2007,남여공학,주간,대구광역시,초등학교,공립
A000007337,대구호산초등학교,2007,남여공학,주간,대구광역시,초등학교,공립
A000007341,대구학정초등학교,2007,남여공학,주간,대구광역시,초등학교,공립
A000007348,대구왕선초등학교,2008,남여공학,주간,대구광역시,초등학교,공립
A000007349,월서중학교,2008,남여공학,주간,대구광역시,중학교,공립
A000007350,대구유천초등학교,2008,남여공학,주간,대구광역시,초등학교,공립
A000007351,대구신월초등학교,2008,남여공학,주간,대구광역시,초등학교,공립
A000007352,대구매동초등학교,2008,남여공학,주간,대구광역시,초등학교,공립
A000007353,대구조암초등학교,2008,남여공학,주간,대구광역시,초등학교,공립
A000007354,매천고등학교,2008,남여공학,주간,대구광역시,고등학교,공립
A000007355,함지고등학교,2008,남여공학,주간,대구광역시,고등학교,공립
A000007356,호산고등학교,2009,남여공학,주간,대구광역시,고등학교,공립
A000007357,대구매곡초등학교,2009,남여공학,주간,대구광역시,초등학교,공립
A000007358,대구관문초등학교,2008,남여공학,주간,대구광역시,초등학교,공립
A000007359,대구용천초등학교,2016,남여공학,주간,대구광역시,초등학교,공립
A000007360,대구율원초등학교,2009,남여공학,주간,대구광역시,초등학교,공립
A000007361,매천중학교,2006,남여공학,주간,대구광역시,중학교,공립
A000007362,왕선중학교,2009,남여공학,주간,대구광역시,중학교,공립
A000007363,대구월암초등학교,2010,남여공학,주간,대구광역시,초등학교,공립
A000007364,대구한샘초등학교,2013,남여공학,주간,대구광역시,초등학교,공립
A000007365,대구들안길초등학교,2010,남여공학,주간,대구광역시,초등학교,공립
A000007366,율원중학교,2011,남여공학,주간,대구광역시,중학교,공립
A000007373,대구사수초등학교,2015,남여공학,주간,대구광역시,초등학교,공립
A000007374,대구한솔초등학교,2015,남여공학,주간,대구광역시,초등학교,공립
A000007375,칠성고등학교,2008,남,주간,대구광역시,고등학교,공립
A000007376,조암중학교,2016,남여공학,주간,대구광역시,중학교,공립
A000007377,대구봉무초등학교,2013,남여공학,주간,대구광역시,초등학교,공립
A000007378,대구율금초등학교,2012,남여공학,주간,대구광역시,초등학교,공립
A000007379,대구새론초등학교,2014,남여공학,주간,대구광역시,초등학교,공립
A000007380,새론중학교,2016,남여공학,주간,대구광역시,중학교,공립
A000007390,월암중학교,2012,남여공학,주간,대구광역시,중학교,공립
A000007391,대구대실초등학교,2016,남여공학,주간,대구광역시,초등학교,공립
A000007392,대구세천초등학교,2016,남여공학,주간,대구광역시,초등학교,공립
A000007401,대구일과학고등학교,2011,남여공학,주간,대구광역시,고등학교,공립
A000007447,대구체육중학교,2014,남여공학,주간,대구광역시,중학교,공립
A000007476,새본리중학교,2016,남여공학,주간,대구광역시,중학교,공립
A000007485,대구비슬초등학교,2016,남여공학,주간,대구광역시,초등학교,공립
A000007486,대구강림초등학교,2016,남여공학,주간,대구광역시,초등학교,공립
A000007493,사수중학교,2017,남여공학,주간,대구광역시,중학교,공립
A000007494,유가중학교,2017,남여공학,주간,대구광역시,중학교,공립
A000007495,비슬고등학교,2017,남여공학,주간,대구광역시,고등학교,공립
A000007499,대구포산초등학교,2017,남여공학,주간,대구광역시,초등학교,공립
A000007500,대구국제고등학교,2021,남여공학,주간,대구광역시,고등학교,공립
A000007502,대구삼영초등학교,2018,남여공학,주간,대구광역시,초등학교,공립
A000007503,신아중학교,2017,남여공학,주간,대구광역시,중학교,공립
A000007507,대구서동초등학교,2017,남여공학,주간,대구광역시,초등학교,공립
A000007508,대구세현초등학교,2017,남여공학,주간,대구광역시,초등학교,공립
A000007515,한울안중학교,2018,남여공학,주간,대구광역시,중학교,사립
A000007518,서동중학교,2018,남여공학,주간,대구광역시,중학교,공립
A000007519,서대구중학교,2018,남여공학,주간,대구광역시,중학교,공립
A000007524,대구연경초등학교,2021,남여공학,주간,대구광역시,초등학교,공립
A000007532,대구팔공초등학교,2021,남여공학,주간,대구광역시,초등학교,공립
A000007534,대구팔공중학교,2021,남여공학,주간,대구광역시,중학교,공립
A000007535,대구국우초등학교,2022,남여공학,주간,대구광역시,초등학교,공립
A000007536,대구한실초등학교,2020,남여공학,주간,대구광역시,초등학교,공립
A000007539,대구공업고등학교 테크노폴리스 캠퍼스,2021,남여공학,주간,대구광역시,고등학교,공립
